09X230,X230,P.S. 230 Dr Roland N. Patterson,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04,May 18 1992,Open,X229,275 HARLEM RIVER PARK BRIDGE,BRONX,NY,10453,9,9,X809,COMMUNITY SCHOOL DISTRICT 09
08X304,X304,P.S. 304 Early Childhood School,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 2001,Open,X101,2750 LAFAYETTE AVENUE,BRONX,NY,10465,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
08X101,X101,M.S. X101 Edward R. Byrne,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1957,Open,X101,2750 LAFAYETTE AVENUE,BRONX,NY,10465,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
75X010,X010,P.S. X010,DOE,Special Education,K-12 all grades,PK 01 02 03 04 05 06 07 08 09 10 11 SE,PK 0K 01 02 SE,Dec 12 1995,Open,X101,2750 LAFAYETTE AVENUE,BRONX,NY,10465,8,75,M02I,CITYWIDE SPECIAL EDUCATION
11X121,X121,P.S. 121 Throop,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1953,Open,X121,2750 THROOP AVENUE,BRONX,NY,10469,11,11,X10C,COMMUNITY SCHOOL DISTRICT 11
10X086,X086,P.S. 086 Kingsbridge Heights,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 06 SE,PK 0K 01 02 03 04 05 06,Jul 1 1928,Open,X086,2756 RESERVOIR AVENUE,BRONX,NY,10468,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
05M318,M318,Thurgood Marshall Academy Lower School,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 2005,Open,M371,276 WEST 151ST STREET,MANHATTAN,NY,10039,5,5,M805,COMMUNITY SCHOOL DISTRICT 05
10X268,X268,Kingsbridge International High School,DOE,General Academic,High school,09 10 11 12,09 10 11 12,Jul 1 2005,Open,X430,2780 RESERVOIR AVENUE,BRONX,NY,10468,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
10X433,X433,High School for Teaching and the Professions,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2001,Open,X430,2780 RESERVOIR AVENUE,BRONX,NY,10468,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
10X342,X342,International School for Liberal Arts,DOE,General Academic,Secondary School,0K 06 07 08 09 10 11 12 SE,06 07 08 09 10 11 12,May 2 2005,Open,X430,2780 RESERVOIR AVENUE,BRONX,NY,10468,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
10X549,X549,Discovery High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2003,Open,X430,2780 RESERVOIR AVENUE,BRONX,NY,10468,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
19K159,K159,P.S. 159 Isaac Pitkin,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1908,Open,K159,2781 PITKIN AVENUE,BROOKLYN,NY,11208,19,19,K819,COMMUNITY SCHOOL DISTRICT 19
10X046,X046,P.S. 046 Edgar Allan Poe,DOE,General Academic,Elementary,01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1911,Open,X046,279 EAST 196 STREET,BRONX,NY,10458,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
30Q555,Q555,Newcomers High School,DOE,General Academic,High school,09 10 11 12,09 10 11 12,Jun 5 1996,Open,Q450,28-01 41 AVENUE,QUEENS,NY,11101,30,30,Q830,COMMUNITY SCHOOL DISTRICT 30
30Q575,Q575,Academy of American Studies,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Apr 18 1996,Open,Q451,28-04 41 AVENUE,QUEENS,NY,11101,30,30,Q830,COMMUNITY SCHOOL DISTRICT 30
16K627,K627,Brighter Choice Community School,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 2008,Open,K304,280 HART STREET,BROOKLYN,NY,11206,16,16,K816,COMMUNITY SCHOOL DISTRICT 16
16K636,K636,Young Scholars' Academy for Discovery and Exploration,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 2008,Open,K304,280 HART STREET,BROOKLYN,NY,11206,16,16,K816,COMMUNITY SCHOOL DISTRICT 16
31R861,R861,Staten Island School of Civic Leadership,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 2009,Open,R861,280 REGIS DRIVE,STATEN ISLAND,NY,10314,31,31,R831,COMMUNITY SCHOOL DISTRICT 31
21K410,K410,Abraham Lincoln High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 1930,Open,K410,2800 OCEAN PARKWAY,BROOKLYN,NY,11235,21,21,K03G,COMMUNITY SCHOOL DISTRICT 21
02M033,M033,P.S. 033 Chelsea Prep,DOE,General Academic,Elementary,0K 01 02 03 04 05 06 SE,PK 0K 01 02 03 04 05,Jul 1 1951,Open,M033,281 9 AVENUE,MANHATTAN,NY,10001,2,2,M802,COMMUNITY SCHOOL DISTRICT 02
13K483,K483,The Urban Assembly School for Law and Justice,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Sep 8 2004,Open,K313,283 ADAMS STREET,BROOKLYN,NY,11201,13,13,K813,COMMUNITY SCHOOL DISTRICT 13
13K527,K527,Urban Assembly Institute of Math and Science for Young Women,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 09 10 11 12 SE,06 07 08 09 10 11 12,Jul 1 2006,Open,K313,283 ADAMS STREET,BROOKLYN,NY,11201,13,13,K813,COMMUNITY SCHOOL DISTRICT 13
22K405,K405,Midwood High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 1940,Open,K405,2839 BEDFORD AVENUE,BROOKLYN,NY,11210,22,22,K822,COMMUNITY SCHOOL DISTRICT 22
15K497,K497,School for International Studies,DOE,General Academic,Secondary School,06 07 08 09 10 11 12 SE,06 07 08 09 10 11 12,Jul 1 2001,Open,K293,284 BALTIC STREET,BROOKLYN,NY,11201,15,15,K815,COMMUNITY SCHOOL DISTRICT 15
15K429,K429,Brooklyn School for Global Studies,DOE,General Academic,Secondary School,06 07 08 09 10 11 12 SE,06 07 08 09 10 11 12,Jun 5 1996,Open,K293,284 BALTIC STREET,BROOKLYN,NY,11201,15,15,K815,COMMUNITY SCHOOL DISTRICT 15
84K129,K129,Success Academy Charter School - Cobble Hill,Charter,General Academic,Elementary,0K 01 02 SE,0K 01 02 03 04 05 06 07 08,Jul 1 2012,Open,K293,284 BALTIC STREET,BROOKLYN,NY,11201,15,84,K01D,OFFICE OF CHARTER SCHOOLS
21K090,K090,P.S. 90 Edna Cohen School,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1965,Open,K090,2840 WEST 12 STREET,BROOKLYN,NY,11224,21,21,K03G,COMMUNITY SCHOOL DISTRICT 21
01M110,M110,P.S. 110 Florence Nightingale,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 06 SE,PK 0K 01 02 03 04 05,Jul 1 1902,Open,M110,285 DELANCY STREET,MANHATTAN,NY,10002,1,1,M801,COMMUNITY SCHOOL DISTRICT 01
21K728,K728,Liberation Diploma Plus,DOE,Transfer School,High school,09 10 11 12,09 10 11 12,Jul 1 2007,Open,K728,2865 WEST 19TH STREET,BROOKLYN,NY,11224,21,21,K03G,COMMUNITY SCHOOL DISTRICT 21
10X360,X360,P.S. 360,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 06 SE,PK 0K 01 02 03 04 05 06,Jul 1 1999,Open,X360,2880 KINGSBRIDGE TERRACE,BRONX,NY,10463,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
13K430,K430,Brooklyn Technical High School,DOE,General Academic,High school,09 10 11 12,09 10 11 12,Jul 1 1933,Open,K430,29 FT GREENE PLACE,BROOKLYN,NY,11217,13,13,K813,COMMUNITY SCHOOL DISTRICT 13
31R600,R600,Ralph R. McKee Career and Technical Education High School,DOE,Career Technical,High school,09 10 11 12 SE,09 10 11 12,Jul 1 1935,Open,R600,290 ST MARKS PLACE,STATEN ISLAND,NY,10301,31,31,R831,COMMUNITY SCHOOL DISTRICT 31
84X347,X347,International Leadership Charter High School,Charter,General Academic,High school,09 10 11 12,09 10 11 12,Jul 1 2006,Open,XAII,2900 EXTERIOR STREET,BRONX,NY,10463,10,84,K01D,OFFICE OF CHARTER SCHOOLS
02M234,M234,P.S. 234 Independence School,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1988,Open,M234,292 GREENWICH STREET,MANHATTAN,NY,10007,2,2,M802,COMMUNITY SCHOOL DISTRICT 02
10X696,X696,High School of American Studies at Lehman College,DOE,General Academic,High school,09 10 11 12,09 10 11 12,Jul 1 2002,Open,X905,2925 GOULDEN AVENUE,BRONX,NY,10468,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
21K329,K329,P.S. 329 Surfside,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1974,Open,K329,2929 WEST 30 STREET,BROOKLYN,NY,11224,21,21,K03G,COMMUNITY SCHOOL DISTRICT 21
01M137,M137,P.S. 137 John L. Bernstein,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1966,Open,M134,293 EAST BROADWAY,MANHATTAN,NY,10002,1,1,M801,COMMUNITY SCHOOL DISTRICT 01
01M134,M134,P.S. 134 Henrietta Szold,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1960,Open,M134,293 EAST BROADWAY,MANHATTAN,NY,10002,1,1,M801,COMMUNITY SCHOOL DISTRICT 01
19K214,K214,P.S. 214 Michael Friedsam,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1925,Open,K214,2944 PITKIN AVENUE,BROOKLYN,NY,11208,19,19,K819,COMMUNITY SCHOOL DISTRICT 19
21K288,K288,P.S. 288 The Shirley Tanyhill,DOE,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 1962,Open,K288,2950 WEST 25 STREET,BROOKLYN,NY,11224,21,21,K03G,COMMUNITY SCHOOL DISTRICT 21
08X072,X072,P.S. 072 Dr. William Dorney,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05 SE,Jul 1 1925,Open,X072,2951 DEWEY AVENUE,BRONX,NY,10465,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
21K100,K100,P.S. 100 The Coney Island School,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1924,Open,K100,2951 WEST 3 STREET,BROOKLYN,NY,11224,21,21,K03G,COMMUNITY SCHOOL DISTRICT 21
84X233,X233,Family Life Academy Charter School II,Charter,General Academic,Elementary,0K 01 02 SE,0K 01 02 03 04 05,Jul 1 2012,Open,XAGV,296 EAST 140 STREET,BRONX,NY,10454,7,84,K01D,OFFICE OF CHARTER SCHOOLS
10X368,X368,In-Tech Academy (M.S. / High School 368),DOE,General Academic,Secondary School,06 07 08 09 10 11 12 SE,06 07 08 09 10 11 12,Jul 1 2004,Open,X368,2975 TIBBETT AVENUE,BRONX,NY,10463,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
05M046,M046,P.S. 046 Arthur Tappan,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06,Jul 1 1968,Open,M046,2987 FREDERICK DGLS BLVD,MANHATTAN,NY,10039,5,5,M805,COMMUNITY SCHOOL DISTRICT 05
27Q333,Q333,Goldie Maple Academy,DOE,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 2006,Open,Q198,3-65 BEACH 56 STREET,QUEENS,NY,11692,27,27,Q827,COMMUNITY SCHOOL DISTRICT 27
31R023,R023,P.S. 023 Richmondtown,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1964,Open,R023,30 NATICK STREET,STATEN ISLAND,NY,10306,31,31,R831,COMMUNITY SCHOOL DISTRICT 31
30Q234,Q234,P.S. 234,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 2003,Open,Q234,30-15 29 STREET,QUEENS,NY,11102,30,30,Q830,COMMUNITY SCHOOL DISTRICT 30
24Q299,Q299,Bard High School Early College Queens,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2008,Open,Q735,30-20 THOMSON AVENUE,QUEENS,NY,11101,24,24,Q824,COMMUNITY SCHOOL DISTRICT 24
24Q264,Q264,Academy of Finance and Enterprise,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2005,Open,Q735,30-20 THOMSON AVENUE,QUEENS,NY,11101,24,24,Q824,COMMUNITY SCHOOL DISTRICT 24
24Q267,Q267,High School of Applied Communication,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2005,Open,Q735,30-20 THOMSON AVENUE,QUEENS,NY,11101,24,24,Q824,COMMUNITY SCHOOL DISTRICT 24
30Q070,Q070,P.S. 070 Queens,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1924,Open,Q070,30-45 42 STREET,QUEENS,NY,11103,30,30,Q830,COMMUNITY SCHOOL DISTRICT 30
13K113,K113,M.S. 113 Ronald Edmonds Learning Center,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1962,Open,K113,300 ADELPHI STREET,BROOKLYN,NY,11205,13,13,K813,COMMUNITY SCHOOL DISTRICT 13
31R059,R059,The Harbor View School,DOE,General Academic,Elementary,PK 0K SE,PK 0K 01 02 03 04 05,Jul 1 2013,Open,R059,300 Richmond Terrace,Staten Island,NY,10301,31,31,R831,COMMUNITY SCHOOL DISTRICT 31
13K596,K596,MS 596 Peace Academy,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2007,Open,K117,300 WILLOUGHBY AVENUE,BROOKLYN,NY,11205,13,13,K813,COMMUNITY SCHOOL DISTRICT 13
13K616,K616,Brooklyn High School for Leadership and Community Service,DOE,Transfer School,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2008,Open,K117,300 WILLOUGHBY AVENUE,BROOKLYN,NY,11205,13,13,K813,COMMUNITY SCHOOL DISTRICT 13
13K412,K412,Brooklyn Community High School of Communication  Arts and Media,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 2006,Open,K117,300 WILLOUGHBY AVENUE,BROOKLYN,NY,11205,13,13,K813,COMMUNITY SCHOOL DISTRICT 13
84K359,K359,The Uft Charter School,Charter,General Academic,K-12 all grades,0K 01 02 03 04 05 06 07 08 09 10 11 12 SE,0K 01 02 03 04 05 06 07 08 09 10 11 12,Jul 1 2005,Open,K292,300 WYONA STREET,BROOKLYN,NY,11207,19,84,K01D,OFFICE OF CHARTER SCHOOLS
22K611,K611,Origins High School,DOE,General Academic,High school,09 SE,09 10 11 12,Jul 1 2013,Open,K495,3000 AVENUE X,BROOKLYN,NY,11235,22,22,K822,COMMUNITY SCHOOL DISTRICT 22
22K630,K630,Professional Pathways High School,DOE,Transfer School,High school,09 10 11 12,09 10 11 12,Jul 1 2013,Open,K495,3000 AVENUE X,BROOKLYN,NY,11235,22,22,K822,COMMUNITY SCHOOL DISTRICT 22
22K495,K495,Sheepshead Bay High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 1959,Open,K495,3000 AVENUE X,BROOKLYN,NY,11235,22,22,K822,COMMUNITY SCHOOL DISTRICT 22
84K738,K738,New Visions Charter High School for Advanced Math and Science III,Charter,General Academic,High school,09 10 11 12,09 10 11 12,Jul 1 2013,Open,K495,3000 AVENUE X,BROOKLYN,NY,11235,22,84,K01D,OFFICE OF CHARTER SCHOOLS
84K739,K739,New Visions Charter High School for the Humanities III,Charter,General Academic,High school,09 10 11 12,09 10 11 12,Jul 1 2013,Open,K495,3000 AVENUE X,BROOKLYN,NY,11235,22,84,K01D,OFFICE OF CHARTER SCHOOLS
08X349,X349,Bronx River High School,DOE,General Academic,High school,09 SE,09 10 11 12,Jul 1 2013,Open,X405,3000 EAST TREMONT AVENUE,BRONX,NY,10461,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
08X293,X293,Renaissance High School for Musical Theater & Technology,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Sep 8 2004,Open,X405,3000 EAST TREMONT AVENUE,BRONX,NY,10461,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
08X320,X320,Pelham Lab High School,DOE,General Academic,High school,09 SE,09 10 11 12,Jul 1 2013,Open,X405,3000 EAST TREMONT AVENUE,BRONX,NY,10461,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
08X348,X348,Schuylerville Preparatory High School,DOE,General Academic,High school,09 SE,09 10 11 12,Jul 1 2013,Open,X405,3000 EAST TREMONT AVENUE,BRONX,NY,10461,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
08X405,X405,Herbert H. Lehman High School.,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 1972,Open,X405,3000 EAST TREMONT AVENUE,BRONX,NY,10461,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
75K370,K370,P.S. 370,DOE,Special Education,K-12 all grades,01 02 03 04 05 06 07 08 09 10 11 12 SE,01 02 03 04 05 06 09 10 11 12 SE,Jul 1 1921,Open,K370,3000 WEST 1 STREET,BROOKLYN,NY,11224,21,75,M02I,CITYWIDE SPECIAL EDUCATION
84K707,K707,Brooklyn Prospect Charter School,Charter,General Academic,Secondary School,0K 06 07 08 09 10,06 07 08 09 10 11 12,Jul 1 2009,Open,KAGI,3002 FORT HAMILTON PARKWAY,BROOKLYN,NY,11218,15,84,K01D,OFFICE OF CHARTER SCHOOLS
19K292,K292,J.H.S. 292 Margaret S. Douglas,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 1967,Open,K292,301 VERMONT STREET,BROOKLYN,NY,11207,19,19,K819,COMMUNITY SCHOOL DISTRICT 19
05M123,M123,P.S. 123 Mahalia Jackson,DOE,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 1959,Open,M123,301 WEST 140 STREET,MANHATTAN,NY,10030,5,5,M805,COMMUNITY SCHOOL DISTRICT 05
84M482,M482,Success Academy Charter School - Harlem 5,Charter,General Academic,K-8,0K 01 02 03 04 SE,0K 01 02 03 04 05 06 07 08,Jun 1 2010,Open,M123,301 WEST 140 STREET,MANHATTAN,NY,10030,5,84,K01D,OFFICE OF CHARTER SCHOOLS
10X008,X008,P.S. 008 Issac Varian,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1958,Open,X008,3010 BRIGGS AVENUE,BRONX,NY,10458,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
10X207,X207,P.S. 207,DOE,General Academic,Elementary,0K 01 02 SE,PK 0K 01 02,Mar 2 1988,Open,X819,3030 GODWIN TERRACE,BRONX,NY,10463,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
08X071,X071,P.S. 071 Rose E. Scala,DOE,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 1925,Open,X071,3040 ROBERTS AVENUE,BRONX,NY,10461,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
08X014,X014,P.S. X014 Senator John Calandra,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1928,Open,X014,3041 BRUCKNER BOULEVARD,BRONX,NY,10461,8,8,X808,COMMUNITY SCHOOL DISTRICT 08
10X020,X020,P.S. 20 P.O.George J. Werdan III,DOE,General Academic,K-8,0K 01 02 03 04 05 06 07 08 SE,PK 0K 01 02 03 04 05 06 07 08,Jul 1 1996,Open,X020,3050 WEBSTER AVENUE,BRONX,NY,10467,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
06M173,M173,P.S. 173,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1926,Open,M173,306 FORT WASHINGTON AVENUE,MANHATTAN,NY,10033,6,6,M806,COMMUNITY SCHOOL DISTRICT 06
06M349,M349,Harbor Heights,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Sep 8 2004,Open,M173,306 FORT WASHINGTON AVENUE,MANHATTAN,NY,10033,6,6,M806,COMMUNITY SCHOOL DISTRICT 06
15K001,K001,P.S. 001 The Bergen,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1965,Open,K001,309 47 STREET,BROOKLYN,NY,11220,15,15,K815,COMMUNITY SCHOOL DISTRICT 15
84R071,R071,Staten Island Community Charter School,Charter,General Academic,K-8,0K 01 02 03 04,0K 01 02 03 04 05 06 07 08,Jun 1 2010,Open,RACM,309 ST PAUL'S AVENUE,STATEN ISLAND,NY,10304,31,84,K01D,OFFICE OF CHARTER SCHOOLS
13K093,K093,P.S. 093 William H. Prescott,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1909,Open,K093,31 NEW YORK AVENUE,BROOKLYN,NY,11216,13,13,K813,COMMUNITY SCHOOL DISTRICT 13
25Q214,Q214,P.S. 214 Cadwallader Colden,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1954,Open,Q214,31-15 140 STREET,QUEENS,NY,11354,25,25,Q825,COMMUNITY SCHOOL DISTRICT 25
84Q359,Q359,Academy of the City Charter School,Charter,General Academic,Elementary,0K 01 02 03 SE,0K 01 02 03 04 05,Jul 1 2011,Open,QABE,31-29 60 STREET,QUEENS,NY,11377,30,84,K01D,OFFICE OF CHARTER SCHOOLS
22K361,K361,P.S. 361 East Flatbush Early Childhood School,DOE,General Academic,Early Childhood,0K 01 02 SE,PK 0K 01 02,Jul 1 1999,Open,K864,3109 NEWKIRK AVENUE,BROOKLYN,NY,11226,22,22,K822,COMMUNITY SCHOOL DISTRICT 22
02M290,M290,P.S. 290 Manhattan New School,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,0K 01 02 03 04 05,Jul 1 1999,Open,M190,311 EAST 82 STREET,MANHATTAN,NY,10028,2,2,M802,COMMUNITY SCHOOL DISTRICT 02
84M483,M483,New York French American Charter School,Charter,General Academic,K-12 all grades,0K 01 02 03 04 05,0K 01 02 03 04 05 06 07 08 09 10 11 12,Jun 1 2010,Open,MAVC,311 WEST 120TH STREET,MANHATTAN,NY,10027,3,84,K01D,OFFICE OF CHARTER SCHOOLS
22K194,K194,P.S. 194 Raoul Wallenberg,DOE,General Academic,Elementary,0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1929,Open,K194,3117 AVENUE W,BROOKLYN,NY,11229,22,22,K822,COMMUNITY SCHOOL DISTRICT 22
84X258,X258,Tech International Charter School,Charter,General Academic,Junior High-Intermediate-Middle,06 07 SE,6/7/2008,Jul 1 2012,Open,XAFJ,3120 Corlear Avenue,Bronx,NY,10463,0,84,K01D,OFFICE OF CHARTER SCHOOLS
10X209,X209,P.S. 209,DOE,General Academic,Early Childhood,PK 0K 01 02 SE,PK 0K 01 02,Jul 1 1993,Open,X209,313 EAST 183RD STREET,BRONX,NY,10458,10,10,X810,COMMUNITY SCHOOL DISTRICT 10
15K261,K261,P.S. 261 Philip Livingston,DOE,General Academic,Elementary,0K 01 02 03 04 05 07 SE,PK 0K 01 02 03 04 05,Jul 1 1958,Open,K261,314 PACIFIC STREET,BROOKLYN,NY,11201,15,15,K815,COMMUNITY SCHOOL DISTRICT 15
04M102,M102,P.S. 102 Jacques Cartier,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1914,Open,M102,315 EAST 113 STREET,MANHATTAN,NY,10029,4,4,M804,COMMUNITY SCHOOL DISTRICT 04
02M225,M225,Ella Baker School,DOE,General Academic,K-8,PK 0K 01 02 03 04 05 06 07 08,PK 0K 01 02 03 04 05 06 07 08,Jul 1 1999,Open,M480,317 EAST 67 STREET,MANHATTAN,NY,10065,2,2,M802,COMMUNITY SCHOOL DISTRICT 02
02M459,M459,Manhattan International High School,DOE,General Academic,High school,09 10 11 12,09 10 11 12,Jun 5 1996,Open,M480,317 EAST 67 STREET,MANHATTAN,NY,10065,2,2,M802,COMMUNITY SCHOOL DISTRICT 02
02M519,M519,Talent Unlimited High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jun 5 1996,Open,M480,317 EAST 67 STREET,MANHATTAN,NY,10065,2,2,M802,COMMUNITY SCHOOL DISTRICT 02
02M449,M449,Vanguard High School,DOE,General Academic,High school,09 10 11 12 SE,09 10 11 12,Jul 1 1999,Open,M480,317 EAST 67 STREET,MANHATTAN,NY,10065,2,2,M802,COMMUNITY SCHOOL DISTRICT 02
02M565,M565,Urban Academy Laboratory High School,DOE,Transfer School,High school,09 10 11 12,09 10 11 12,Jul 1 1999,Open,M480,317 EAST 67 STREET,MANHATTAN,NY,10065,2,2,M802,COMMUNITY SCHOOL DISTRICT 02
15K442,K442,M.S. 442 Carroll Gardens School for Innovation,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2003,Open,K032,317 HOYT STREET,BROOKLYN,NY,11231,15,15,K815,COMMUNITY SCHOOL DISTRICT 15
15K032,K032,P.S. 032 Samuels Mills Sprole,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 SE,PK 0K 01 02 03 04 05,Jul 1 1951,Open,K032,317 HOYT STREET,BROOKLYN,NY,11231,15,15,K815,COMMUNITY SCHOOL DISTRICT 15
75M035,M035,P.S. 035,DOE,Special Education,K-12 all grades,0K 01 02 03 04 05 06 07 08 09 10 11 12 SE,0K 01 02 03 04 05 06 07 08 09 10 11 12 SE,Aug 19 1997,Open,M058,317 WEST 52ND STREET,MANHATTAN,NY,10019,2,75,M02I,CITYWIDE SPECIAL EDUCATION
84X398,X398,Bronx Community Charter School,Charter,General Academic,Elementary,0K 01 02 03 04 05,0K 01 02 03 04 05,Jul 1 2008,Open,XAUT,3170 WEBSTER AVENUE,BRONX,NY,10467,10,84,K01D,OFFICE OF CHARTER SCHOOLS
04M377,M377,Renaissance School of the Arts,DOE,General Academic,Junior High-Intermediate-Middle,06 07 08 SE,6/7/2008,Jul 1 2008,Open,M155,319 EAST 117 STREET,MANHATTAN,NY,10035,4,4,M804,COMMUNITY SCHOOL DISTRICT 04
04M155,M155,P.S. 155 William Paca,DOE,General Academic,Elementary,PK 0K 01 02 03 04 05 06 SE,PK 0K 01 02 03 04 05,Jul 1 1961,Open,M155,319 EAST 117 STREET,MANHATTAN,NY,10035,4,4,M804,COMMUNITY SCHOOL DISTRICT 04
